,last,first,pos,num,GP,TOI,TOI_5v5,corsi_for_5v5/60,corsi_against_5v5/60,corsi_5v5/60,fenwick_for_5v5/60,fenwick_against_5v5/60,fenwick_5v5/60,5v5_block/60,g_block_5_5v5/60,b_block_5_5v5/60,g_block_10_5v5/60,b_block_10_5v5/60,g_block_5_ev/60,5v5_hits/60,g_hit_5_5v5/60,b_hit_5_5v5/60,g_hit_10_5v5/60,b_hit_10_5v5/60,5v5_goal/60,5v5_shot/60,5v5_give/60,5v5_take/60,b_hit_shot_5_5v5/60,5v5_give/60_scaled,b_hit_shot_5_5v5/60_scaled
351,ALZNER,KARL,D,27,82.0,29.2127777778,24.0425,53.3638348757,54.4036601851,-1.03982530935,39.8876988666,38.8062805449,1.08141832172,6.19735884371,6.15576583134,0.0415930123739,6.15576583134,0.0415930123739,6.53010294271,4.24248726214,4.24248726214,0.0,4.24248726214,0.0,0.124779037122,2.62035977956,1.33097639597,0.915046272226,0.0415930123739,-0.693972775656,-0.286808361202
352,QUINCEY,KYLE,D,27,47.0,15.4813888889,13.1236111111,50.6720287861,53.1865805905,-2.51455180442,38.4040639221,42.290189438,-3.88612551593,3.20033866018,3.12414012065,0.076198539528,3.12414012065,0.076198539528,3.42893427876,3.20033866018,3.20033866018,0.0,3.20033866018,0.0,0.076198539528,4.3433167531,1.60016933009,0.076198539528,0.076198539528,-0.270486677717,0.222778115916
353,MCDONAGH,RYAN,D,27,73.0,27.1952777778,20.4163888889,51.6251921795,57.4538429094,-5.82865072994,39.1842065878,39.8209499449,-0.636743357052,4.94700608172,4.94700608172,0.0,4.94700608172,0.0,5.24088763112,3.82046014231,3.77147988408,0.0489802582348,3.72249962585,0.0979605164696,0.342861807644,3.57555885114,2.35105239527,1.2734867141,0.0489802582348,0.910779614875,-0.178026877334
354,MURRAY,RYAN,D,27,82.0,31.2230555556,23.32,52.2727272727,57.9331046312,-5.66037735849,39.1080617496,41.295025729,-2.18696397942,5.31732418525,5.27444253859,0.0428816466552,5.27444253859,0.0428816466552,5.83190394511,1.97255574614,1.97255574614,0.0,1.92967409949,0.0428816466552,0.128644939966,2.05831903945,1.15780445969,0.514579759863,0.0428816466552,-0.966401573999,-0.267832473311
366,SEVERSON,DAMON,D,28,72.0,21.7958333333,18.3775,46.2522105836,48.1567133723,-1.90450278874,36.185552986,37.6003264862,-1.4147735002,2.01333151952,2.01333151952,0.0,2.01333151952,0.0,2.12216025031,3.26486192355,3.26486192355,0.0,3.15603319276,0.108828730785,0.0544143653925,3.75459121208,1.52360223099,0.544143653925,0.0,-0.390939698275,-0.899289614674
367,COLE,IAN,D,28,70.0,20.1116666667,16.5502777778,55.467346973,55.2860811332,0.181265839781,42.3557845622,40.7848139508,1.57097061144,5.31713130025,5.19628740706,0.120843893187,5.19628740706,0.120843893187,5.31713130025,6.82767996509,6.82767996509,0.0,6.82767996509,0.0,0.0,3.98784847519,1.63139255803,0.48337557275,0.120843893187,-0.22136724964,0.880206866812
368,ZIDLICKY,MAREK,D,28,53.0,13.7675,11.6163888889,54.8363184199,56.4719385925,-1.63562017265,40.3739926828,40.115736866,0.258255816734,5.25120160693,5.25120160693,0.0,5.16511633468,0.0860852722447,5.68162796815,3.2712403453,3.2712403453,0.0,3.2712403453,0.0,0.344341088979,2.4964728951,1.5495349004,0.430426361223,0.0,-0.350143215204,-0.899289614674
369,BEAULIEU,NATHAN,D,28,64.0,18.6147222222,16.1477777778,55.6732952591,53.6296704053,2.04362485378,39.3862244547,39.3242964288,0.0619280258722,4.83038601803,4.64460194041,0.185784077616,4.58267391454,0.247712103489,4.76845799216,3.40604142297,3.40604142297,0.0,3.40604142297,0.0,0.0619280258722,3.83953760407,2.97254524186,0.805064336338,0.185784077616,1.8884931695,1.83648878268
384,GOLOUBEF,CODY,D,29,43.0,10.8408333333,9.97361111111,53.2404957527,59.6574293274,-6.41693357471,38.3010722741,44.6177412617,-6.31666898761,4.51190641972,4.51190641972,0.0,4.51190641972,0.0,4.61217100682,3.10820220025,3.10820220025,0.0,3.10820220025,0.0,0.100264587105,3.91031889709,1.00264587105,0.20052917421,0.0,-1.2104923243,-0.899289614674
385,ENGELLAND,DERYK,D,29,69.0,17.5161111111,15.7977777778,50.323533549,60.5781403854,-10.2546068364,38.0433253622,43.4238289492,-5.380503587,6.1401040934,6.1401040934,0.0,6.1401040934,0.0,6.2034041356,6.4566043044,6.3933042622,0.0633000422,6.3933042622,0.0633000422,0.1899001266,4.2411028274,1.266000844,0.5064003376,0.0633000422,-0.796190328479,0.0328402547119
386,MCCABE,JAKE,D,29,77.0,24.5211111111,21.5947222222,49.3639135077,55.0134420705,-5.64952856279,38.3427020491,41.4916196087,-3.14891755959,3.98245456066,3.98245456066,0.0,3.88983933832,0.0926152223408,4.16768500534,5.09383722875,5.09383722875,0.0,5.09383722875,0.0,0.138922833511,2.54691861437,1.20399789043,0.648306556386,0.0,-0.893731480342,-0.899289614674
399,MCNABB,BRAYDEN,D,3,81.0,25.4002777778,22.3025,62.8180697231,45.241564847,17.5765048761,48.1560363188,34.4804394126,13.6755969062,3.13866158502,3.09382356238,0.0448380226432,3.04898553974,0.0896760452864,3.22833763031,8.07084407578,8.02600605313,0.0448380226432,7.98116803049,0.0896760452864,0.0896760452864,3.72155587939,2.06254904159,0.717408362291,0.0896760452864,0.456914954972,0.421242212393
400,BIGRAS,CHRIS,D,3,31.0,6.89333333333,6.51194444444,45.7620611696,61.272021499,-15.5099603293,35.0125837137,47.2977008062,-12.2851170925,2.30345945485,2.30345945485,0.0,2.30345945485,0.0,2.4570234185,2.61058738216,2.61058738216,0.0,2.61058738216,0.0,0.0,2.76415134582,1.22851170925,0.614255854626,0.0,-0.855167089668,-0.899289614674
401,STONER,CLAYTON,D,3,50.0,12.8002777778,11.1633333333,52.2245446402,48.9997014034,3.22484323679,38.6981188414,36.6378023291,2.06031651239,3.94147506718,3.76231710958,0.179157957599,3.76231710958,0.179157957599,3.85189608838,10.1224246044,10.1224246044,0.0,10.0328456256,0.0895789787996,0.0,2.59779038519,2.32905344879,0.179157957599,0.179157957599,0.876171544519,1.73891531872
402,KLINGBERG,JOHN,D,3,76.0,28.7308333333,22.6525,69.6170400618,55.5788544311,14.0381856307,50.6345877938,43.3947687893,7.23981900452,2.73700474561,2.69285950778,0.0441452378325,2.69285950778,0.0441452378325,2.86944045911,1.85409998896,1.85409998896,0.0,1.85409998896,0.0,0.17658095133,5.2974285399,2.69285950778,1.41264761064,0.0441452378325,1.4485001193,-0.249225359665
403,METHOT,MARC,D,3,69.0,23.7555555556,20.3513888889,50.5616597284,57.6864805842,-7.1248208558,36.4102914079,43.8790691326,-7.4687777247,3.58697877568,3.58697877568,0.0,3.53784208012,0.0491366955572,3.73438886235,5.30676312018,5.30676312018,0.0,5.30676312018,0.0,0.196546782229,3.19388521122,2.11287790896,0.442230260015,0.0,0.53609079117,-0.899289614674
404,PYSYK,MARK,D,3,55.0,14.5777777778,13.15,54.752851711,51.5589353612,3.19391634981,40.2281368821,39.6958174905,0.532319391635,3.26996197719,3.26996197719,0.0,3.26996197719,0.0,3.42205323194,2.73764258555,2.73764258555,0.0,2.73764258555,0.0,0.0760456273764,2.96577946768,1.44486692015,0.532319391635,0.0,-0.514803683283,-0.899289614674
405,MAATTA,OLLI,D,3,67.0,22.2844444444,18.6613888889,56.8553608907,51.8718089936,4.98355189711,42.3869844152,38.6359238475,3.75106056772,3.53671424956,3.53671424956,0.0,3.48312767003,0.0535865795389,3.75106056772,3.80464714726,3.80464714726,0.0,3.80464714726,0.0,0.321519477233,4.39409952219,1.55401080663,0.321519477233,0.0,-0.34310185631,-0.899289614674
406,GUDAS,RADKO,D,3,76.0,25.1255555556,20.5397222222,63.0485644348,53.9929405082,9.05562392654,44.9373165817,39.0462924144,5.89102416726,5.25810421541,5.11204576498,0.146058450428,5.11204576498,0.146058450428,5.40416266584,13.3400051391,13.3400051391,0.0,13.3400051391,0.0,0.243430750713,6.42657181883,2.19087675642,0.486861501427,0.146058450428,0.658796194498,1.25150586015
407,JONES,SETH,D,3,81.0,29.8033333333,22.4263888889,60.1969406082,53.6867529572,6.51018765096,43.9660618071,37.5896451353,6.37641667183,3.87935839475,3.83476806837,0.0445903263764,3.74558741562,0.133770979129,4.19149067938,3.34427447823,3.34427447823,0.0,3.29968415185,0.0445903263764,0.0891806527528,5.44001981792,2.40787762433,1.02557750666,0.0445903263764,1.00017532876,-0.242671172465
408,KAMPFER,STEVEN,D,3,47.0,11.8202777778,10.5225,48.5626039439,53.6944642433,-5.13186029936,37.8237110953,40.104537895,-2.28082679971,5.51199809931,5.51199809931,0.0,5.51199809931,0.0,5.98717034925,6.46234259919,6.46234259919,0.0,6.46234259919,0.0,0.0,4.84675694939,0.760275599905,0.475172249941,0.0,-1.59178182849,-0.899289614674
409,HAMONIC,TRAVIS,D,3,72.0,28.5883333333,23.3255555556,57.0190063354,55.6042490354,1.41475730005,41.1565760015,40.0419187348,1.11465726671,4.11565760015,4.11565760015,0.0,4.07278616682,0.0428714333349,4.5443719335,5.57328633354,5.5304149002,0.0428714333349,5.44467203353,0.128614300005,0.17148573334,5.10170056686,2.05782880008,1.37188586672,0.0428714333349,0.449489215269,-0.267982870382
446,BEAUCHEMIN,FRANCOIS,D,32,82.0,34.2533333333,24.8191666667,48.6317698016,63.9022261021,-15.2704563006,37.3501662022,43.9579625961,-6.60779639392,7.01071080818,6.97041936675,0.0402914414263,6.93012792533,0.0805828828526,7.655373871,2.53836080986,2.53836080986,0.0,2.53836080986,0.0,0.241748648558,3.14273243125,1.24903468422,0.846120269953,0.0402914414263,-0.822880972598,-0.305974749015
447,STREIT,MARK,D,32,62.0,22.5983333333,16.5622222222,55.24620958,57.9028579096,-2.65664832953,40.2723735409,40.9365356232,-0.664162082383,4.4679994633,4.4679994633,0.0,4.4679994633,0.0,4.95102643231,1.63021602039,1.56983764927,0.0603783711257,1.56983764927,0.0603783711257,0.241513484503,3.68308063867,1.8717295049,0.664162082383,0.0603783711257,0.156723490933,-0.0101830479942
448,ROZSIVAL,MICHAL,D,32,51.0,13.7363888889,12.4158333333,53.8022686086,53.8828109269,-0.0805423182764,37.8548895899,40.8349553661,-2.98006577623,4.4298275052,4.34928518693,0.0805423182764,4.34928518693,0.0805423182764,4.4298275052,6.20175850728,6.20175850728,0.0,6.12121618901,0.0805423182764,0.0,2.65789650312,1.77193100208,0.483253909658,0.0805423182764,-0.000276464046857,0.286742779708
460,GOLIGOSKI,ALEX,D,33,82.0,32.5688888889,24.8736111111,67.1394271037,58.0132894076,9.12613769613,49.2891842091,43.6607292423,5.62845496678,4.4223574739,4.34195097437,0.0804064995254,4.34195097437,0.0804064995254,5.14601596962,3.29666648054,3.29666648054,0.0,3.29666648054,0.0,0.160812999051,3.89971522698,2.371991736,0.482438997152,0.0804064995254,0.943720745842,0.284742769752
461,BYFUGLIEN,DUSTIN,D,33,81.0,34.0166666667,24.8438888889,60.5380263423,51.6022272412,8.93579910105,45.3632684094,39.2048122722,6.15845613721,3.17985643686,3.13960508956,0.040251347302,3.05910239496,0.120754041906,3.34086182607,6.76222634674,6.76222634674,0.0,6.68172365214,0.0805026946041,0.563518862229,5.63518862229,2.65658892193,2.0528187124,0.040251347302,1.39144034201,-0.306565158272
462,NAKLADAL,JAKUB,D,33,27.0,6.38555555556,5.53,55.3345388788,48.643761302,6.69077757685,37.6130198915,34.1772151899,3.43580470163,3.79746835443,3.79746835443,0.0,3.79746835443,0.0,3.97830018083,7.41410488246,7.41410488246,0.0,7.41410488246,0.0,0.361663652803,5.78661844485,1.98915009042,0.542495479204,0.0,0.341445967921,-0.899289614674
463,MITCHELL,WILLIE,D,33,46.0,15.2755555556,12.1975,42.549702808,57.5527772084,-15.0030744005,34.1053494569,44.8452551752,-10.7399057184,3.60729657717,3.52531256405,0.0819840131174,3.52531256405,0.0819840131174,3.7712646034,4.91904078705,4.91904078705,0.0,4.91904078705,0.0,0.0819840131174,2.45952039352,0.983808157409,0.409920065587,0.0819840131174,-1.24012723975,0.307972573199
464,CHARA,ZDENO,D,33,80.0,32.1291666667,24.4402777778,55.3185202023,56.3823378985,-1.0638176962,41.6525544127,42.9618685003,-1.30931408763,3.43694948003,3.35511734955,0.0818321304768,3.31420128431,0.122748195715,3.72336193669,4.21435471955,4.17343865432,0.0409160652384,4.09160652384,0.122748195715,0.24549639143,4.33710291527,3.02778882764,0.777405239529,0.122748195715,1.97540069051,0.90824882705
475,DAHLBECK,KLAS,D,34,71.0,18.7552777778,15.0547222222,47.2277063306,57.1913574552,-9.9636511246,34.4078085503,43.0429728583,-8.63516430799,3.71976308652,3.71976308652,0.0,3.65333874569,0.0664243408307,3.78618742735,10.2293484879,10.2293484879,0.0,10.2293484879,0.0,0.132848681661,3.78618742735,0.730667749137,0.464970385815,0.0,-1.63835999456,-0.899289614674
518,STRAIT,BRIAN,D,37,52.0,13.3763888889,11.7958333333,51.7131755563,57.6474743907,-5.93429883433,37.3860826563,41.2857647474,-3.89968209113,4.8322147651,4.74743906747,0.0847756976333,4.74743906747,0.0847756976333,4.74743906747,8.30801836807,8.22324267043,0.0847756976333,8.05369127517,0.2543270929,0.0847756976333,3.47580360297,1.5259625574,0.593429883433,0.169551395267,-0.387226504892,1.59745311142
534,PROSSER,NATE,D,39,54.0,10.2513888889,8.85138888889,47.3372038287,57.0531931586,-9.71598932999,35.7006119567,39.2028871803,-3.5022752236,6.66562058685,6.66562058685,0.0,6.55264396673,0.112976620116,6.77859720697,3.72822846383,3.72822846383,0.0,3.72822846383,0.0,0.0,2.03357916209,1.58167268163,0.338929860348,0.0,-0.299585039856,-0.899289614674
536,ENSTROM,TOBY,D,39,72.0,25.0252777778,20.5458333333,52.6627458933,48.7203407017,3.94240519164,38.5479618739,37.8178868384,0.73007503549,3.40701683229,3.40701683229,0.0,3.40701683229,0.0,3.79639018455,1.07077671872,1.07077671872,0.0,1.07077671872,0.0,0.0973433380653,1.94686676131,1.55749340904,0.243358345163,0.0,-0.337623132607,-0.899289614674
543,DILLON,BRENDEN,D,4,76.0,21.1338888889,19.4744444444,54.2249101386,55.4059451133,-1.18103497461,39.744394363,37.5363724539,2.20802190905,4.05659839105,4.00524904433,0.0513493467222,3.95389969761,0.102698693444,4.10794773778,7.29160723455,7.29160723455,0.0,7.29160723455,0.0,0.102698693444,4.46739316483,2.00262452217,0.513493467222,0.0513493467222,0.362643532197,-0.143140674015
544,FOWLER,CAM,D,4,69.0,26.1977777778,18.9291666667,54.1492405899,56.8434954876,-2.69425489764,41.2590799031,41.9986792868,-0.739599383667,4.54325335681,4.54325335681,0.0,4.54325335681,0.0,4.91305304865,1.90182698657,1.90182698657,0.0,1.90182698657,0.0,0.10565705481,3.11688311688,1.26788465772,0.686770856262,0.0,-0.793226770309,-0.899289614674
545,GUNNARSSON,CARL,D,4,72.0,20.8555555556,17.7291666667,50.1433607521,50.4253819036,-0.282021151586,38.0164512338,36.6627497062,1.35370152761,5.13278495887,5.13278495887,0.0,5.13278495887,0.0,5.41480611046,3.44065804935,3.44065804935,0.0,3.44065804935,0.0,0.112808460635,2.59459459459,1.12808460635,0.507638072855,0.0,-1.0131559391,-0.899289614674
547,KINDL,JAKUB,D,4,44.0,11.2858333333,10.1672222222,57.1444183378,46.5220479755,10.6223703623,43.9648106661,38.1618490793,5.8029615868,2.26217146604,2.26217146604,0.0,2.26217146604,0.0,2.26217146604,3.73750068302,3.73750068302,0.0,3.73750068302,0.0,0.0983552811322,5.11447461887,2.4588820283,0.688486967925,0.0,1.0804138985,-0.899289614674
548,DEMERS,JASON,D,4,62.0,21.5636111111,16.4413888889,62.7684198077,53.0977039653,9.67071584247,45.8598726115,38.6220412577,7.2378313538,3.58850462079,3.52768250857,0.0608221122168,3.46686039636,0.121644224434,3.71014884522,4.37919207961,4.31836996739,0.0608221122168,4.25754785518,0.121644224434,0.121644224434,4.25754785518,2.1895960398,1.39890858099,0.121644224434,0.656781410254,0.891992209033
549,GORGES,JOSH,D,4,77.0,26.2636111111,22.2752777778,48.9780648701,59.1238418276,-10.1457769575,36.0489331721,44.4438902121,-8.39495704007,5.61160229951,5.61160229951,0.0,5.61160229951,0.0,5.92585202828,5.92585202828,5.92585202828,0.0,5.88095920989,0.0448928183961,0.0897856367922,2.46910501178,0.673392275941,0.583606639149,0.0,-1.72846401876,-0.899289614674
550,CONNAUTON,KEVIN,D,4,65.0,18.1327777778,15.6072222222,54.269746912,61.1255472894,-6.85580037732,41.0066564625,45.2354679102,-4.22881144769,3.45993663902,3.45993663902,0.0,3.45993663902,0.0,3.58808244047,6.08692556865,6.08692556865,0.0,6.08692556865,0.0,0.320364503613,5.44619656142,0.640729007226,0.897020610116,0.0,-1.77984887498,-0.899289614674
551,REILLY,MIKE,D,4,29.0,5.84,4.65027777778,54.190311212,63.4370706648,-9.24675945284,42.5781016666,46.6638790992,-4.08577743265,4.30081835016,4.30081835016,0.0,4.30081835016,0.0,4.51585926767,0.645122752524,0.645122752524,0.0,0.645122752524,0.0,0.215040917508,3.22561376262,1.93536825757,0.430081835016,0.0,0.25683803196,-0.899289614674
552,HJALMARSSON,NIKLAS,D,4,81.0,30.2105555556,24.9991666667,53.681789393,50.0016667222,3.68012267076,39.6813227108,36.641221374,3.04010133671,4.92016400547,4.84016133871,0.0800026667556,4.84016133871,0.0800026667556,5.08016933898,1.00003333444,1.00003333444,0.0,1.00003333444,0.0,0.0800026667556,2.80009333644,2.08006933564,0.960032001067,0.0800026667556,0.484477346196,0.278796097777
553,POSTMA,PAUL,D,4,26.0,4.96277777778,4.66888888889,58.0437886721,49.9048072347,8.13898143741,41.5516420752,37.0537839124,4.49785816278,2.99857210852,2.99857210852,0.0,2.99857210852,0.0,2.99857210852,2.57020466445,2.35602094241,0.214183722037,2.35602094241,0.214183722037,0.428367444074,4.71204188482,1.7134697763,0.856734888149,0.214183722037,-0.0922458779863,2.25469003381
554,SCUDERI,ROB,D,4,63.0,16.6005555556,14.4366666667,49.526668206,54.6525051951,-5.12583698915,38.2359732163,40.314015239,-2.07804202263,4.22535211268,4.22535211268,0.0,4.22535211268,0.0,4.6409605172,2.00877395521,2.00877395521,0.0,2.00877395521,0.0,0.0,2.28584622489,1.73170168552,0.277072269684,0.0,-0.0635639955243,-0.899289614674
555,ELLIS,RYAN,D,4,79.0,27.5127777778,21.9041666667,56.0623929998,46.7490964428,9.31329655697,41.1793798745,34.7879018452,6.39147802929,3.24139242914,3.19573901465,0.045653414495,3.19573901465,0.045653414495,3.6066197451,2.64789804071,2.64789804071,0.0,2.64789804071,0.0,0.27392048697,4.5653414495,0.913068289899,0.684801217424,0.045653414495,-1.35141303765,-0.227016582758
556,CHORNEY,TAYLOR,D,4,55.0,12.0916666667,10.8963888889,51.4849465929,54.6052463864,-3.12029979351,38.2695592322,41.0227649323,-2.75320570016,4.12980855023,3.94626150356,0.183547046677,3.85448798022,0.275320570016,4.03803502689,4.68044969026,4.68044969026,0.0,4.58867616693,0.0917735233385,0.0917735233385,2.47788513014,2.20256456012,0.734188186708,0.183547046677,0.677183090128,1.80354720342
557,BARRIE,TYSON,D,4,78.0,30.1497222222,23.9225,50.4127913053,62.8278817013,-12.4150903961,37.3706761417,47.3612707702,-9.99059462849,3.05152053506,3.0097188839,0.0418016511652,3.0097188839,0.0418016511652,3.05152053506,1.37945448845,1.33765283729,0.0418016511652,1.33765283729,0.0418016511652,0.376214860487,4.01295851186,1.9228759536,1.0868429303,0.0836033023304,0.237185521094,0.331817546918
558,MICHALEK,ZBYNEK,D,4,70.0,19.8,15.8619444444,46.5264522004,59.3243787542,-12.7979265538,34.4220093515,43.2481655955,-8.82615624398,5.67395758542,5.61091361224,0.0630439731713,5.61091361224,0.0630439731713,5.67395758542,4.53916606833,4.53916606833,0.0,4.53916606833,0.0,0.126087946343,3.97177030979,1.38696740977,0.819571651227,0.0630439731713,-0.60588942372,0.0290694896062
582,BORTUZZO,ROBERT,D,41,40.0,8.84611111111,8.11055555556,56.0997328584,46.3593396808,9.74039317761,43.8934173574,33.659839715,10.2335776423,4.68525241455,4.68525241455,0.0,4.68525241455,0.0,4.68525241455,10.6034659908,10.6034659908,0.0,10.6034659908,0.0,0.246592232345,5.42502911158,0.986368929379,0.616480580862,0.0,-1.23609871154,-0.899289614674
595,MANSON,JOSH,D,42,71.0,22.2258333333,18.9611111111,57.2223849985,43.4046293583,13.8177556402,43.5628479344,32.3820685614,11.180779373,2.00410196308,2.00410196308,0.0,1.95136243774,0.0527395253443,2.21506006446,6.96161734544,6.96161734544,0.0,6.85613829476,0.105479050689,0.210958101377,3.84998535013,2.00410196308,0.685613829476,0.0,0.3649677971,-0.899289614674
606,SVEDBERG,VIKTOR,D,43,27.0,7.08888888889,6.47083333333,53.9343206697,59.4977462975,-5.56342562782,38.7894397939,45.7437218287,-6.95428203477,3.55441081777,3.55441081777,0.0,3.55441081777,0.0,3.55441081777,1.54539600773,1.54539600773,0.0,1.54539600773,0.0,0.309079201545,5.71796522859,1.54539600773,0.772698003863,0.0,-0.356654394687,-0.899289614674
617,ORPIK,BROOKS,D,44,41.0,13.5372222222,11.5244444444,60.7404550713,55.1002699576,5.64018511377,45.0347088315,39.7416120324,5.29309679907,7.72271500193,7.72271500193,0.0,7.72271500193,0.0,7.89625915927,9.71847281142,9.63170073274,0.0867720786734,9.54492865407,0.173544157347,0.26031623602,2.25607404551,1.64866949479,0.433860393367,0.0867720786734,-0.194187700674,0.378479618157
618,DE HAAN,CALVIN,D,44,72.0,24.7594444444,20.7436111111,55.9690399989,54.1371506622,1.83188933674,41.4103405332,37.2644857185,4.14585481474,6.89368881985,6.84548120573,0.0482076141248,6.7972735916,0.0964152282497,7.42397257522,5.20642232548,5.20642232548,0.0,5.15821471136,0.0482076141248,0.0964152282497,4.04943958649,2.45858832037,0.626698983623,0.0482076141248,1.07995184614,-0.189404510402
620,SEIDENBERG,DENNIS,D,44,61.0,19.7208333333,16.8275,51.998217204,58.3568563364,-6.35863913237,39.9346308127,43.5596493834,-3.62501857079,5.11068191948,5.11068191948,0.0,5.11068191948,0.0,5.34838805527,6.95290447185,6.8934779379,0.0594265339474,6.8934779379,0.0594265339474,0.0594265339474,3.387312435,1.129104145,0.713118407369,0.0594265339474,-1.01155203204,-0.0241994030212
621,GELINAS,ERIC,D,44,40.0,9.22305555556,8.1175,47.921157992,46.0732984293,1.84785956267,36.5876193409,34.3701878657,2.21743147521,2.83338466277,2.83338466277,0.0,2.83338466277,0.0,2.83338466277,7.39143825069,7.39143825069,0.0,7.39143825069,0.0,0.0,5.297197413,1.97105020018,0.862334462581,0.0,0.312971773708,-0.899289614674
622,GUDBRANSON,ERIK,D,44,64.0,21.4533333333,16.9452777778,47.3288198941,54.5874793043,-7.25865941019,37.0604724358,43.7880104257,-6.72753798993,2.65560710129,2.65560710129,0.0,2.65560710129,0.0,2.71462059243,7.55372686589,7.55372686589,0.0,7.49471337475,0.0590134911398,0.11802698228,3.77686343295,1.00322934938,0.590134911398,0.0,-1.20957441403,-0.899289614674
623,FALK,JUSTIN,D,44,24.0,5.69027777778,5.28638888889,52.9662130209,63.559455625,-10.5932426042,39.3463296726,42.5621354632,-3.21580579055,5.8641164416,5.8641164416,0.0,5.8641164416,0.0,5.8641164416,6.4316115811,6.4316115811,0.0,6.2424465346,0.189165046503,0.0,2.83747569755,1.51332037202,0.378330093006,0.0,-0.407114804604,-0.899289614674
