last,first,pos,num,comb,takeaways,oz_take,nz_take,dz_take,p1_take,p2_take,p3_take,ot_take,5v5_take,ev_take,pp_take,sh_take
PALAT,ONDREJ,L,18,ONDREJ PALAT,32.0,13.0,8.0,11.0,9.0,10.0,13.0,0.0,25.0,27.0,2.0,3.0
VIRTANEN,JAKE,R,18,JAKE VIRTANEN,22.0,13.0,5.0,4.0,12.0,7.0,2.0,1.0,20.0,21.0,1.0,0.0
EAVES,PATRICK,R,18,PATRICK EAVES,16.0,3.0,7.0,6.0,5.0,5.0,6.0,0.0,16.0,16.0,0.0,0.0
SMITH,REILLY,R,18,REILLY SMITH,51.0,15.0,22.0,14.0,17.0,20.0,14.0,0.0,37.0,37.0,1.0,13.0
BOURQUE,RENE,R,18,RENE BOURQUE,16.0,9.0,2.0,5.0,6.0,3.0,7.0,0.0,16.0,16.0,0.0,0.0
JACKMAN,TIM,R,18,TIM JACKMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RATTIE,TY,R,18,TY RATTIE,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0
O'REILLY,CAL,C,19,CAL O'REILLY,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
JARNKROK,CALLE,C,19,CALLE JARNKROK,32.0,13.0,5.0,14.0,17.0,7.0,8.0,0.0,24.0,26.0,0.0,6.0
STOLL,JARRET,C,19,JARRET STOLL,8.0,1.0,2.0,5.0,1.0,3.0,4.0,0.0,3.0,4.0,0.0,4.0
THORNTON,JOE,C,19,JOE THORNTON,69.0,40.0,8.0,21.0,17.0,22.0,30.0,0.0,65.0,68.0,1.0,0.0
TOEWS,JONATHAN,C,19,JONATHAN TOEWS,57.0,25.0,16.0,16.0,24.0,17.0,14.0,2.0,39.0,44.0,2.0,11.0
WEAL,JORDAN,C,19,JORDAN WEAL,5.0,1.0,1.0,3.0,0.0,4.0,1.0,0.0,5.0,5.0,0.0,0.0
PETAN,NIC,C,19,NIC PETAN,11.0,7.0,0.0,4.0,4.0,4.0,3.0,0.0,11.0,11.0,0.0,0.0
BACKSTROM,NICKLAS,C,19,NICKLAS BACKSTROM,42.0,18.0,12.0,12.0,16.0,11.0,15.0,0.0,35.0,39.0,2.0,1.0
JOHANSEN,RYAN,C,19,RYAN JOHANSEN,38.0,18.0,11.0,9.0,11.0,10.0,16.0,1.0,35.0,38.0,0.0,0.0
ZAJAC,TRAVIS,C,19,TRAVIS ZAJAC,49.0,20.0,10.0,19.0,11.0,21.0,16.0,1.0,31.0,35.0,5.0,9.0
BOUWMEESTER,JAY,D,19,JAY BOUWMEESTER,11.0,1.0,0.0,10.0,4.0,4.0,3.0,0.0,7.0,7.0,0.0,4.0
SCHULTZ,JUSTIN,D,19,JUSTIN SCHULTZ,21.0,2.0,2.0,17.0,4.0,8.0,8.0,1.0,16.0,17.0,3.0,1.0
MAROON,PATRICK,L,19,PATRICK MAROON,10.0,4.0,2.0,4.0,4.0,3.0,3.0,0.0,10.0,10.0,0.0,0.0
BENNETT,BEAU,R,19,BEAU BENNETT,5.0,2.0,1.0,2.0,1.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0
FAST,JESPER,R,19,JESPER FAST,35.0,15.0,9.0,11.0,11.0,14.0,10.0,0.0,27.0,27.0,1.0,7.0
LUPUL,JOFFREY,R,19,JOFFREY LUPUL,12.0,7.0,1.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,0.0,0.0
DOAN,SHANE,R,19,SHANE DOAN,33.0,17.0,7.0,9.0,13.0,12.0,8.0,0.0,23.0,24.0,3.0,6.0
CLENDENING,ADAM,D,2,ADAM CLENDENING,5.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0
PARDY,ADAM,D,2,ADAM PARDY,6.0,1.0,1.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,0.0,2.0
SEKERA,ANDREJ,D,2,ANDREJ SEKERA,37.0,4.0,3.0,30.0,8.0,12.0,16.0,1.0,25.0,29.0,3.0,5.0
BODNARCHUK,ANDREW,D,2,ANDREW BODNARCHUK,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
BITETTO,ANTHONY,D,2,ANTHONY BITETTO,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0
SMITH,BRENDAN,D,2,BRENDAN SMITH,10.0,1.0,3.0,6.0,4.0,3.0,3.0,0.0,9.0,10.0,0.0,0.0
HAMHUIS,DAN,D,2,DAN HAMHUIS,24.0,2.0,5.0,17.0,8.0,6.0,10.0,0.0,20.0,21.0,0.0,3.0
PHANEUF,DION,D,2,DION PHANEUF,19.0,3.0,5.0,11.0,6.0,4.0,8.0,1.0,16.0,17.0,1.0,1.0
KEITH,DUNCAN,D,2,DUNCAN KEITH,22.0,5.0,3.0,14.0,10.0,5.0,6.0,1.0,17.0,19.0,2.0,1.0
COWEN,JARED,D,2,JARED COWEN,7.0,0.0,1.0,6.0,3.0,1.0,3.0,0.0,7.0,7.0,0.0,0.0
MOORE,JOHN,D,2,JOHN MOORE,23.0,2.0,3.0,18.0,9.0,5.0,9.0,0.0,15.0,16.0,3.0,4.0
JOKIPAKKA,JYRKI,D,2,JYRKI JOKIPAKKA,14.0,1.0,3.0,10.0,5.0,6.0,3.0,0.0,13.0,13.0,0.0,1.0
BIEKSA,KEVIN,D,2,KEVIN BIEKSA,13.0,4.0,1.0,8.0,6.0,3.0,4.0,0.0,12.0,12.0,1.0,0.0
RUSSELL,KRIS,D,2,KRIS RUSSELL,23.0,5.0,2.0,16.0,10.0,7.0,6.0,0.0,19.0,20.0,1.0,2.0
GREENE,MATT,D,2,MATT GREENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUNWICK,MATT,D,2,MATT HUNWICK,24.0,3.0,3.0,18.0,8.0,6.0,8.0,2.0,18.0,20.0,0.0,4.0
NISKANEN,MATT,D,2,MATT NISKANEN,34.0,13.0,2.0,19.0,15.0,10.0,9.0,0.0,23.0,23.0,9.0,2.0
HOLDEN,NICK,D,2,NICK HOLDEN,21.0,2.0,0.0,19.0,11.0,6.0,4.0,0.0,17.0,17.0,0.0,4.0
LEDDY,NICK,D,2,NICK LEDDY,40.0,7.0,3.0,30.0,13.0,17.0,10.0,0.0,34.0,35.0,3.0,2.0
GROSSMANN,NICKLAS,D,2,NICKLAS GROSSMANN,3.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0
KREIDER,CHRIS,C,20,CHRIS KREIDER,23.0,11.0,5.0,7.0,10.0,4.0,9.0,0.0,22.0,23.0,0.0,0.0
EAKIN,CODY,C,20,CODY EAKIN,42.0,13.0,11.0,18.0,8.0,12.0,21.0,1.0,34.0,36.0,1.0,5.0
UMBERGER,R.J.,C,20,R.J. UMBERGER,4.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,4.0,4.0,0.0,0.0
NASH,RILEY,C,20,RILEY NASH,47.0,16.0,9.0,22.0,23.0,12.0,12.0,0.0,41.0,41.0,2.0,4.0
CORRADO,FRANK,D,20,FRANK CORRADO,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
TAORMINA,MATT,D,20,MATT TAORMINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STANTON,RYAN,D,20,RYAN STANTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUTER,RYAN,D,20,RYAN SUTER,36.0,4.0,7.0,25.0,14.0,11.0,11.0,0.0,27.0,29.0,2.0,5.0
BARTLEY,VICTOR,D,20,VICTOR BARTLEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BERRA,RETO,G,20,RETO BERRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEEN,ALEXANDER,L,20,ALEXANDER STEEN,36.0,13.0,6.0,17.0,11.0,10.0,13.0,2.0,28.0,32.0,2.0,2.0
SAAD,BRANDON,L,20,BRANDON SAAD,33.0,14.0,6.0,13.0,8.0,10.0,11.0,4.0,23.0,28.0,2.0,3.0
HIGGINS,CHRIS,L,20,CHRIS HIGGINS,7.0,4.0,2.0,1.0,1.0,5.0,1.0,0.0,5.0,5.0,0.0,2.0
THOMAS,CHRISTIAN,L,20,CHRISTIAN THOMAS,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
MILLER,DREW,L,20,DREW MILLER,8.0,3.0,4.0,1.0,2.0,3.0,3.0,0.0,7.0,7.0,0.0,1.0
GAZDIC,LUKE,L,20,LUKE GAZDIC,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
STEMPNIAK,LEE,R,20,LEE STEMPNIAK,31.0,13.0,7.0,11.0,9.0,11.0,9.0,2.0,24.0,28.0,1.0,2.0
SALOMAKI,MIIKKA,R,20,MIIKKA SALOMAKI,17.0,3.0,5.0,9.0,8.0,5.0,4.0,0.0,14.0,14.0,0.0,3.0
SUTTER,BRANDON,C,21,BRANDON SUTTER,4.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
LAICH,BROOKS,C,21,BROOKS LAICH,29.0,18.0,6.0,5.0,16.0,5.0,8.0,0.0,25.0,25.0,0.0,4.0
STEPAN,DEREK,C,21,DEREK STEPAN,62.0,23.0,16.0,23.0,18.0,19.0,23.0,2.0,44.0,47.0,4.0,11.0
PALMIERI,KYLE,C,21,KYLE PALMIERI,43.0,16.0,14.0,13.0,11.0,15.0,16.0,1.0,37.0,40.0,3.0,0.0
SHORE,NICK,C,21,NICK SHORE,13.0,5.0,4.0,4.0,5.0,3.0,5.0,0.0,10.0,10.0,1.0,2.0
BERGLUND,PATRIK,C,21,PATRIK BERGLUND,22.0,17.0,3.0,2.0,6.0,11.0,5.0,0.0,20.0,21.0,0.0,1.0
MATTEAU,STEFAN,C,21,STEFAN MATTEAU,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
TATAR,TOMAS,C,21,TOMAS TATAR,30.0,16.0,3.0,11.0,9.0,8.0,12.0,1.0,27.0,30.0,0.0,0.0
TROCHECK,VINCENT,C,21,VINCENT TROCHECK,43.0,16.0,13.0,14.0,12.0,17.0,13.0,1.0,38.0,40.0,1.0,2.0
FERENCE,ANDREW,D,21,ANDREW FERENCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POTTER,COREY,D,21,COREY POTTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WISNIEWSKI,JAMES,D,21,JAMES WISNIEWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOSTKA,MICHAEL,D,21,MICHAEL KOSTKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROUSSEL,ANTOINE,L,21,ANTOINE ROUSSEL,30.0,15.0,7.0,8.0,9.0,10.0,11.0,0.0,25.0,25.0,0.0,5.0
VAN RIEMSDYK,JAMES,L,21,JAMES VAN RIEMSDYK,29.0,11.0,9.0,9.0,9.0,13.0,7.0,0.0,28.0,28.0,1.0,0.0
RYCHEL,KERBY,L,21,KERBY RYCHEL,9.0,6.0,1.0,2.0,2.0,5.0,2.0,0.0,9.0,9.0,0.0,0.0
ERIKSSON,LOUI,L,21,LOUI ERIKSSON,48.0,14.0,14.0,20.0,9.0,21.0,17.0,1.0,37.0,43.0,0.0,5.0
RAYMOND,MASON,L,21,MASON RAYMOND,8.0,4.0,2.0,2.0,3.0,4.0,1.0,0.0,8.0,8.0,0.0,0.0
LAUGHTON,SCOTT,L,21,SCOTT LAUGHTON,23.0,12.0,6.0,5.0,7.0,9.0,7.0,0.0,22.0,22.0,0.0,1.0
SMITH,BEN,R,21,BEN SMITH,8.0,4.0,2.0,2.0,6.0,2.0,0.0,0.0,7.0,7.0,0.0,1.0
SMITH-PELLY,DEVANTE,R,21,DEVANTE SMITH-PELLY,7.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,7.0,7.0,0.0,0.0
OKPOSO,KYLE,R,21,KYLE OKPOSO,42.0,17.0,8.0,17.0,15.0,17.0,10.0,0.0,36.0,38.0,4.0,0.0
SCEVIOUR,COLTON,C,22,COLTON SCEVIOUR,30.0,15.0,9.0,6.0,9.0,9.0,12.0,0.0,25.0,25.0,0.0,5.0
SHORE,DREW,C,22,DREW SHORE,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
VARONE,PHIL,C,22,PHIL VARONE,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
HORCOFF,SHAWN,C,22,SHAWN HORCOFF,12.0,3.0,1.0,8.0,5.0,3.0,4.0,0.0,8.0,10.0,0.0,2.0
LEWIS,TREVOR,C,22,TREVOR LEWIS,17.0,9.0,2.0,6.0,4.0,9.0,4.0,0.0,13.0,13.0,0.0,4.0
BOYLE,DAN,D,22,DAN BOYLE,19.0,5.0,2.0,12.0,10.0,4.0,4.0,1.0,17.0,18.0,1.0,0.0
SHATTENKIRK,KEVIN,D,22,KEVIN SHATTENKIRK,37.0,1.0,11.0,25.0,7.0,14.0,15.0,1.0,29.0,31.0,0.0,6.0
SCHENN,LUKE,D,22,LUKE SCHENN,11.0,0.0,1.0,10.0,7.0,4.0,0.0,0.0,10.0,10.0,1.0,0.0
REDMOND,ZACH,D,22,ZACH REDMOND,6.0,0.0,0.0,6.0,2.0,1.0,3.0,0.0,5.0,5.0,0.0,1.0
CUNNINGHAM,CRAIG,L,22,CRAIG CUNNINGHAM,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
SEDIN,DANIEL,L,22,DANIEL SEDIN,24.0,11.0,7.0,6.0,10.0,9.0,5.0,0.0,21.0,21.0,1.0,2.0
LARSSON,JOHAN,L,22,JOHAN LARSSON,21.0,13.0,6.0,2.0,5.0,9.0,5.0,2.0,19.0,21.0,0.0,0.0
SCOTT,JOHN,L,22,JOHN SCOTT,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
MOUILLIERAT,KAEL,L,22,KAEL MOUILLIERAT,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
THORNTON,SHAWN,L,22,SHAWN THORNTON,9.0,2.0,0.0,7.0,4.0,2.0,3.0,0.0,9.0,9.0,0.0,0.0
MILANO,SONNY,L,22,SONNY MILANO,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
CRACKNELL,ADAM,R,22,ADAM CRACKNELL,23.0,8.0,5.0,10.0,10.0,2.0,11.0,0.0,23.0,23.0,0.0,0.0
THORBURN,CHRIS,R,22,CHRIS THORBURN,11.0,8.0,1.0,2.0,5.0,3.0,3.0,0.0,9.0,9.0,0.0,2.0
WEISE,DALE,R,22,DALE WEISE,18.0,11.0,3.0,4.0,4.0,5.0,9.0,0.0,17.0,17.0,0.0,1.0
CONDRA,ERIK,R,22,ERIK CONDRA,15.0,5.0,4.0,6.0,5.0,4.0,6.0,0.0,10.0,10.0,0.0,5.0
TOOTOO,JORDIN,R,22,JORDIN TOOTOO,17.0,8.0,5.0,4.0,8.0,6.0,3.0,0.0,17.0,17.0,0.0,0.0
NIEDERREITER,NINO,R,22,NINO NIEDERREITER,35.0,18.0,10.0,7.0,13.0,8.0,13.0,1.0,31.0,33.0,2.0,0.0
KELLY,CHRIS,C,23,CHRIS KELLY,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
MEGNA,JAYSON,C,23,JAYSON MEGNA,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
HENDRICKS,MATT,C,23,MATT HENDRICKS,14.0,3.0,2.0,9.0,3.0,8.0,3.0,0.0,9.0,9.0,0.0,5.0
GRIMALDI,ROCCO,C,23,ROCCO GRIMALDI,10.0,4.0,3.0,3.0,6.0,2.0,2.0,0.0,10.0,10.0,0.0,0.0
REINHART,SAM,C,23,SAM REINHART,19.0,10.0,3.0,6.0,4.0,5.0,9.0,1.0,18.0,19.0,0.0,0.0
GOMEZ,SCOTT,C,23,SCOTT GOMEZ,6.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,5.0,6.0,0.0,0.0
WILSON,SCOTT,C,23,SCOTT WILSON,5.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,5.0,5.0,0.0,0.0
MONAHAN,SEAN,C,23,SEAN MONAHAN,55.0,14.0,20.0,21.0,18.0,20.0,16.0,1.0,52.0,54.0,0.0,1.0
SILL,ZACH,C,23,ZACH SILL,4.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0
EDLER,ALEXANDER,D,23,ALEXANDER EDLER,15.0,1.0,2.0,12.0,4.0,5.0,6.0,0.0,13.0,13.0,1.0,1.0
MANNING,BRANDON,D,23,BRANDON MANNING,7.0,1.0,1.0,5.0,0.0,3.0,4.0,0.0,7.0,7.0,0.0,0.0
LINDELL,ESA,D,23,ESA LINDELL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLOFSSON,GUSTAV,D,23,GUSTAV OLOFSSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EKMAN-LARSSON,OLIVER,D,23,OLIVER EKMAN-LARSSON,40.0,4.0,5.0,31.0,10.0,17.0,13.0,0.0,35.0,36.0,2.0,2.0
MCGINN,BROCK,L,23,BROCK MCGINN,4.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,4.0,0.0,0.0
BROWN,DUSTIN,L,23,DUSTIN BROWN,40.0,20.0,8.0,12.0,11.0,18.0,10.0,1.0,33.0,34.0,0.0,6.0
FARNHAM,BOBBY,R,23,BOBBY FARNHAM,11.0,4.0,3.0,4.0,3.0,3.0,5.0,0.0,11.0,11.0,0.0,0.0
CLARKSON,DAVID,R,23,DAVID CLARKSON,5.0,4.0,0.0,1.0,3.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0
JASKIN,DMITRIJ,R,23,DMITRIJ JASKIN,21.0,7.0,8.0,6.0,5.0,7.0,9.0,0.0,21.0,21.0,0.0,0.0
BROWN,J.T.,R,23,J.T. BROWN,21.0,9.0,5.0,7.0,5.0,7.0,9.0,0.0,18.0,19.0,1.0,1.0
MALONE,BRAD,C,24,BRAD MALONE,4.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0
CHIPCHURA,KYLE,C,24,KYLE CHIPCHURA,25.0,8.0,8.0,9.0,8.0,8.0,9.0,0.0,22.0,23.0,0.0,2.0
LINDBERG,OSCAR,C,24,OSCAR LINDBERG,16.0,5.0,5.0,6.0,4.0,9.0,3.0,0.0,13.0,13.0,2.0,1.0
HOLLAND,PETER,C,24,PETER HOLLAND,34.0,11.0,10.0,13.0,14.0,11.0,8.0,1.0,23.0,26.0,6.0,2.0
HUNT,BRAD,D,24,BRAD HUNT,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
TINORDI,JARRED,D,24,JARRED TINORDI,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
BENN,JORDIE,D,24,JORDIE BENN,12.0,0.0,2.0,10.0,5.0,5.0,2.0,0.0,10.0,10.0,1.0,1.0
DUMBA,MATT,D,24,MATT DUMBA,13.0,1.0,1.0,11.0,4.0,6.0,3.0,0.0,13.0,13.0,0.0,0.0
DESPRES,SIMON,D,24,SIMON DESPRES,11.0,1.0,2.0,8.0,3.0,4.0,4.0,0.0,9.0,10.0,0.0,1.0
NYSTROM,ERIC,L,24,ERIC NYSTROM,6.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,5.0,5.0,0.0,1.0
DANAULT,PHILLIP,L,24,PHILLIP DANAULT,18.0,5.0,3.0,10.0,10.0,4.0,4.0,0.0,16.0,16.0,0.0,2.0
HUDLER,JIRI,R,24,JIRI HUDLER,23.0,16.0,7.0,0.0,10.0,5.0,7.0,1.0,19.0,21.0,2.0,0.0
READ,MATT,R,24,MATT READ,34.0,12.0,12.0,10.0,11.0,12.0,9.0,2.0,23.0,26.0,0.0,8.0
CALLAHAN,RYAN,R,24,RYAN CALLAHAN,34.0,16.0,10.0,8.0,9.0,13.0,12.0,0.0,26.0,26.0,0.0,8.0
HAMILTON,FREDDIE,C,25,FREDDIE HAMILTON,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
TALBOT,MAX,C,25,MAX TALBOT,9.0,2.0,2.0,5.0,2.0,4.0,3.0,0.0,8.0,8.0,0.0,1.0
SANTORELLI,MIKE,C,25,MIKE SANTORELLI,5.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0
GRIGORENKO,MIKHAIL,C,25,MIKHAIL GRIGORENKO,21.0,10.0,3.0,8.0,9.0,7.0,5.0,0.0,18.0,18.0,1.0,2.0
WHITE,RYAN,C,25,RYAN WHITE,14.0,8.0,3.0,3.0,4.0,4.0,6.0,0.0,14.0,14.0,0.0,0.0
KARLSSON,WILLIAM,C,25,WILLIAM KARLSSON,42.0,12.0,10.0,20.0,12.0,16.0,14.0,0.0,32.0,32.0,0.0,10.0
COLAIACOVO,CARLO,D,25,CARLO COLAIACOVO,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0
BUTLER,CHRIS,D,25,CHRIS BUTLER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NURSE,DARNELL,D,25,DARNELL NURSE,13.0,1.0,0.0,12.0,5.0,6.0,2.0,0.0,10.0,11.0,0.0,2.0
BRODIN,JONAS,D,25,JONAS BRODIN,27.0,1.0,3.0,23.0,9.0,5.0,13.0,0.0,19.0,19.0,1.0,7.0
CARLE,MATTHEW,D,25,MATTHEW CARLE,9.0,1.0,3.0,5.0,1.0,6.0,2.0,0.0,8.0,8.0,0.0,1.0
GREEN,MIKE,D,25,MIKE GREEN,18.0,8.0,1.0,9.0,5.0,5.0,7.0,1.0,14.0,15.0,2.0,1.0
SAMUELSSON,PHILIP,D,25,PHILIP SAMUELSSON,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
MARKSTROM,JACOB,G,25,JACOB MARKSTROM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERRY,CHRIS,L,25,CHRIS TERRY,21.0,8.0,8.0,5.0,11.0,5.0,5.0,0.0,21.0,21.0,0.0,0.0
DE LA ROSE,JACOB,L,25,JACOB DE LA ROSE,6.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,6.0,6.0,0.0,0.0
CHIMERA,JASON,L,25,JASON CHIMERA,15.0,14.0,0.0,1.0,6.0,6.0,3.0,0.0,12.0,13.0,0.0,2.0
CLUNE,RICH,L,25,RICH CLUNE,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
STALBERG,VIKTOR,L,25,VIKTOR STALBERG,29.0,7.0,9.0,13.0,12.0,11.0,6.0,0.0,20.0,20.0,0.0,9.0
RITCHIE,BRETT,R,25,BRETT RITCHIE,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
NEIL,CHRIS,R,25,CHRIS NEIL,11.0,5.0,4.0,2.0,6.0,3.0,2.0,0.0,11.0,11.0,0.0,0.0
WINNIK,DANIEL,C,26,DANIEL WINNIK,35.0,18.0,4.0,13.0,12.0,12.0,11.0,0.0,29.0,30.0,0.0,5.0
STASTNY,PAUL,C,26,PAUL STASTNY,20.0,8.0,6.0,6.0,6.0,5.0,8.0,1.0,18.0,19.0,0.0,1.0
PETRY,JEFF,D,26,JEFF PETRY,16.0,2.0,1.0,13.0,6.0,5.0,4.0,1.0,11.0,11.0,1.0,4.0
LILES,JOHN-MICHAEL,D,26,JOHN-MICHAEL LILES,26.0,8.0,5.0,13.0,11.0,9.0,5.0,1.0,14.0,17.0,5.0,4.0
STONE,MICHAEL,D,26,MICHAEL STONE,15.0,2.0,6.0,7.0,5.0,3.0,6.0,1.0,13.0,15.0,0.0,0.0
WOTHERSPOON,TYLER,D,26,TYLER WOTHERSPOON,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
HAGELIN,CARL,L,26,CARL HAGELIN,30.0,16.0,4.0,10.0,12.0,11.0,7.0,0.0,21.0,22.0,0.0,8.0
